Customer ID,Account Balance,Overdraft Flag,Transaction Amount,Report Amount,Currency,Country,Transaction Date,Risk Score,Compliance Remarks,Risk Type
425,87225.17850352073,False,17999.191771659887,17999.191771659887,EUR,France,2024-08-26 19:44:40.715769,4,,Large Cross-Border Transaction
94,2748.479923108019,False,8968.73585864635,8968.73585864635,CHF,Australia,2024-07-23 19:44:40.715769,3,,Invalid Currency
434,88732.55298337502,False,5495.508506397278,5495.508506397278,INR,Japan,2024-09-21 19:44:40.715769,1,,Low Risk
96,22726.927942274,False,7869.4769869396405,7869.4769869396405,USD,Germany,2024-10-16 19:44:40.715769,1,,Low Risk
689,28069.91145666239,False,7761.408927309697,7761.408927309697,CHF,Canada,2024-10-28 19:44:40.715769,3,,Invalid Currency
979,94152.33439677487,False,5744.468830906051,5744.468830906051,GBP,Afghanistan,2024-04-17 19:44:40.715769,1,,Low Risk
559,89125.1970584373,False,5378.906290616002,5378.906290616002,AUD,France,2024-04-03 19:44:40.715769,3,,Invalid Currency
639,72272.96631462438,False,17222.64810022959,17222.64810022959,CAD,Syria,2024-08-02 19:44:40.715769,4,Mandatory compliance review required for cross-border transfer.,Large Cross-Border Transaction
778,26593.71653140437,False,1406.539794486387,1406.539794486387,GBP,Syria,2024-12-21 19:44:40.715769,1,,Low Risk
300,57589.87036980031,False,13555.447530170886,13559.341621700267,EUR,Germany,2024-04-28 19:44:40.715769,1,,Low Risk
752,49492.58843978789,False,3464.672828614481,3496.862577945403,USD,France,2024-10-02 19:44:40.715769,1,,Low Risk
812,89493.25230772211,False,6896.6728089473245,6896.6728089473245,JPY,Australia,2024-09-14 19:44:40.715769,1,,Low Risk
737,24671.177065612363,True,1240.2452523553889,1240.2452523553889,USD,Canada,2025-02-20 19:44:40.715769,1,,Low Risk
365,4695.6639379731,False,5406.773000740686,5406.773000740686,JPY,USA,2024-12-04 19:44:40.715769,1,,Low Risk
516,1398.89215872253,False,15370.73721163367,15370.73721163367,GBP,Afghanistan,2024-06-24 19:44:40.715769,4,Mandatory compliance review required for cross-border transfer.,Large Cross-Border Transaction
576,12151.523522950021,False,17701.4563376997,17701.4563376997,USD,India,2024-12-18 19:44:40.715769,4,,Large Cross-Border Transaction
404,77119.62127746064,False,4438.327766528318,4438.327766528318,USD,France,2025-01-05 19:44:40.715769,1,,Low Risk
822,83614.41403916937,False,9276.321306785847,9276.321306785847,CAD,Australia,2024-10-23 19:44:40.715769,1,,Low Risk
236,28168.222640263808,False,9411.777718264755,9411.777718264755,CHF,USA,2024-11-01 19:44:40.715769,3,,Invalid Currency
883,7211.745981176876,False,17472.770362137086,17472.770362137086,GBP,Canada,2024-08-04 19:44:40.715769,4,,Large Cross-Border Transaction
765,23894.459826567978,False,15258.35306698735,15258.35306698735,USD,Syria,2024-07-08 19:44:40.715769,4,Mandatory compliance review required for cross-border transfer.,Large Cross-Border Transaction
975,52523.16752006056,False,10266.413595177317,10266.413595177317,JPY,North Korea,2024-02-21 19:44:40.715769,9,Mandatory compliance review required for cross-border transfer.,"High-Risk Country Transaction, Transaction Older Than 1 Year, Large Cross-Border Transaction"
681,23798.95649442585,False,13418.23653743075,13418.23653743075,AUD,Japan,2024-11-15 19:44:40.715769,6,,"Invalid Currency, Large Cross-Border Transaction"
542,73776.37468616386,False,16948.627527648245,16955.323459120027,USD,Canada,2024-04-09 19:44:40.715769,4,,Large Cross-Border Transaction
71,95028.71164669817,True,200.68369097064343,201.85044808748845,JPY,India,2024-08-11 19:44:40.715769,1,,Low Risk
742,53308.464918856815,False,8063.771720690472,8063.771720690472,EUR,Japan,2024-09-20 19:44:40.715769,1,,Low Risk
937,17936.611739227927,False,18145.7909138688,18145.7909138688,USD,USA,2024-06-16 19:44:40.715769,1,,Low Risk
978,17619.590734482616,False,14808.857486570589,14808.857486570589,JPY,Canada,2024-06-03 19:44:40.715769,4,,Large Cross-Border Transaction
350,83905.91883594882,False,10861.399072938153,10861.399072938153,AUD,Australia,2025-02-22 19:44:40.715769,6,,"Invalid Currency, Large Cross-Border Transaction"
648,57204.107678042994,False,10597.594095432318,10687.624179842118,GBP,USA,2024-05-29 19:44:40.715769,1,,Low Risk
85,29782.459390755186,False,6961.924251112711,6961.924251112711,EUR,USA,2025-03-05 19:44:40.715769,1,,Low Risk
498,65795.5279408043,False,10415.205467493875,10415.205467493875,USD,Germany,2024-11-12 19:44:40.715769,1,,Low Risk
365,22275.01897710165,False,13111.11015727443,13111.11015727443,CAD,Japan,2024-06-27 19:44:40.715769,4,,Large Cross-Border Transaction
327,79178.74646821227,False,8373.077138191573,8377.854680671058,JPY,Canada,2024-12-07 19:44:40.715769,1,,Low Risk
492,30530.91554041973,False,14285.921396379557,14285.921396379557,AUD,Japan,2024-10-17 19:44:40.715769,6,,"Invalid Currency, Large Cross-Border Transaction"
709,42018.04623653621,False,17226.03222293511,17226.03222293511,CAD,Germany,2025-01-23 19:44:40.715769,1,,Low Risk
160,27478.11654665188,False,3102.1501152153746,3102.1501152153746,USD,North Korea,2024-12-21 19:44:40.715769,1,,Low Risk
208,28581.007352515324,False,9036.424986120313,9036.424986120313,JPY,UK,2024-07-06 19:44:40.715769,1,,Low Risk
552,49775.12573864931,False,8166.321624788771,8166.321624788771,USD,Canada,2025-01-31 19:44:40.715769,1,,Low Risk
190,-659.0693459508735,False,13752.421432954065,13752.421432954065,EUR,Syria,2024-11-10 19:44:40.715769,7,Mandatory compliance review required for cross-border transfer.,"Unauthorized Overdraft, Large Cross-Border Transaction"
730,93689.29095854332,False,5004.850630506008,5004.850630506008,AUD,Australia,2024-10-07 19:44:40.715769,3,,Invalid Currency
667,1920.3603825898178,False,12808.615789896003,12808.615789896003,AUD,India,2024-05-30 19:44:40.715769,6,,"Invalid Currency, Large Cross-Border Transaction"
502,83038.96447024246,False,17551.009942212444,17551.009942212444,EUR,France,2025-03-18 19:44:40.715769,4,,Large Cross-Border Transaction
935,95046.10725924822,False,8368.450679874517,8452.126028628414,USD,USA,2024-11-07 19:44:40.715769,1,,Low Risk
123,89465.76746671973,False,18221.203842584608,18221.203842584608,USD,Australia,2024-08-09 19:44:40.715769,4,,Large Cross-Border Transaction
732,54109.44864884964,False,19863.343141280235,19863.343141280235,INR,Australia,2024-09-20 19:44:40.715769,4,,Large Cross-Border Transaction
801,75538.21184179453,False,2130.780078459562,2130.780078459562,USD,UK,2024-12-22 19:44:40.715769,1,,Low Risk
834,26940.868202556114,False,4668.733227817324,4668.733227817324,AUD,France,2024-05-19 19:44:40.715769,3,,Invalid Currency
105,60682.263059993034,False,19008.091232127044,19117.07332646709,USD,Syria,2024-02-26 19:44:40.715769,6,Mandatory compliance review required for cross-border transfer.,"Transaction Older Than 1 Year, Large Cross-Border Transaction"
591,80955.17943230351,False,19166.970452762922,19166.970452762922,CAD,Germany,2024-09-15 19:44:40.715769,1,,Low Risk
999,11436.004771934848,False,1963.1684349813024,1963.1684349813024,CAD,France,2024-05-24 19:44:40.715769,1,,Low Risk
199,25538.60141090001,False,309.82002253896223,311.26476091470875,EUR,France,2024-03-05 19:44:40.715769,3,,Transaction Older Than 1 Year
212,11412.48077949145,False,3230.389464895881,3230.389464895881,CAD,Russia,2024-04-19 19:44:40.715769,1,,Low Risk
525,71363.6236298668,False,19920.295539811144,19920.295539811144,USD,Iran,2024-05-05 19:44:40.715769,7,Mandatory compliance review required for cross-border transfer.,"High-Risk Country Transaction, Large Cross-Border Transaction"
864,62246.46135276456,False,3608.1923360476303,3639.6052221812038,GBP,India,2024-11-10 19:44:40.715769,1,,Low Risk
285,89011.53364757488,False,10055.926658373242,10140.514542582376,CHF,Japan,2024-10-02 19:44:40.715769,6,,"Invalid Currency, Large Cross-Border Transaction"
324,96993.99423098323,False,16969.870351345915,16969.870351345915,USD,USA,2024-07-16 19:44:40.715769,1,,Low Risk
467,-2708.8613431485637,False,417.82819765724474,417.82819765724474,CHF,Japan,2025-01-21 19:44:40.715769,6,,"Unauthorized Overdraft, Invalid Currency"
138,53308.464918856815,False,12093.734755346604,12093.734755346604,AUD,Australia,2025-02-01 19:44:40.715769,6,,"Invalid Currency, Large Cross-Border Transaction"
356,47259.48781648892,True,5547.73872290379,5547.73872290379,INR,India,2024-08-12 19:44:40.715769,1,,Low Risk
76,82277.79600989986,True,17248.074979630233,17248.074979630233,JPY,Afghanistan,2024-10-02 19:44:40.715769,4,Mandatory compliance review required for cross-border transfer.,Large Cross-Border Transaction
698,51927.183112162274,False,5676.388373788943,5676.388373788943,AUD,France,2024-03-04 19:44:40.715769,5,,"Invalid Currency, Transaction Older Than 1 Year"
726,72622.97231913691,False,13738.24684843536,13738.24684843536,CHF,Australia,2024-05-08 19:44:40.715769,6,,"Invalid Currency, Large Cross-Border Transaction"
896,11572.198791446433,False,13487.650452623464,13487.650452623464,EUR,Canada,2024-08-10 19:44:40.715769,4,,Large Cross-Border Transaction
411,-2664.6154657343955,False,4437.656041704204,4437.656041704204,CAD,UK,2024-02-21 19:44:40.715769,6,,"Unauthorized Overdraft, Transaction Older Than 1 Year"
355,-3681.022728405576,False,705.6360053683188,705.6360053683188,GBP,France,2024-09-13 19:44:40.715769,4,,Unauthorized Overdraft
698,1937.2285870919266,False,8190.898979970091,8190.898979970091,AUD,Canada,2024-03-29 19:44:40.715769,3,,Invalid Currency
872,77119.62127746064,False,5790.971107797735,5790.971107797735,JPY,Syria,2024-07-01 19:44:40.715769,1,,Low Risk
721,72272.96631462438,False,16181.465214778034,16181.465214778034,GBP,Japan,2024-07-22 19:44:40.715769,4,,Large Cross-Border Transaction
70,62827.24891014169,False,16009.280127222353,16009.280127222353,EUR,Afghanistan,2025-01-03 19:44:40.715769,4,Mandatory compliance review required for cross-border transfer.,Large Cross-Border Transaction
557,5902.552855603126,False,9145.908804330584,9145.908804330584,CAD,Canada,2024-04-14 19:44:40.715769,1,,Low Risk
178,75086.41368892175,False,12134.179384211146,12134.179384211146,INR,Germany,2024-03-23 19:44:40.715769,1,,Low Risk
688,90011.8623206257,False,12089.147724578634,12089.147724578634,CHF,UK,2025-03-01 19:44:40.715769,3,,Invalid Currency
939,22870.722737939974,False,16544.89138706819,16544.89138706819,AUD,UK,2025-02-15 19:44:40.715769,3,,Invalid Currency
270,605.6522262372469,False,8505.798258322719,8505.798258322719,AUD,France,2024-04-27 19:44:40.715769,3,,Invalid Currency
865,34951.93982764523,False,5516.1791290122765,5516.1791290122765,AUD,USA,2024-10-18 19:44:40.715769,3,,Invalid Currency
684,11292.68632658843,False,5308.048013629544,5308.048013629544,CHF,France,2025-01-26 19:44:40.715769,3,,Invalid Currency
244,34760.624869433144,False,10728.48366285126,10830.786178978486,EUR,Afghanistan,2024-04-02 19:44:40.715769,4,Mandatory compliance review required for cross-border transfer.,Large Cross-Border Transaction
156,3831.0840560465203,False,8988.472572616929,8988.472572616929,GBP,Australia,2024-07-18 19:44:40.715769,1,,Low Risk
189,68871.39940313082,False,8808.014211988875,8808.014211988875,GBP,India,2024-07-05 19:44:40.715769,1,,Low Risk
934,93279.57548706593,False,1831.8354084032474,1836.3420444065302,EUR,UK,2024-07-06 19:44:40.715769,1,,Low Risk
199,16345.43224055464,False,14374.88877639701,14374.88877639701,AUD,France,2025-03-08 19:44:40.715769,6,,"Invalid Currency, Large Cross-Border Transaction"
75,2105.112657994864,False,4282.596392758395,4282.596392758395,USD,Germany,2024-09-16 19:44:40.715769,1,,Low Risk
545,96506.1883755846,False,3947.10306787234,3947.10306787234,EUR,North Korea,2025-02-25 19:44:40.715769,1,,Low Risk
707,69846.35523057255,False,8261.038822345095,8285.869966311397,CAD,UK,2025-02-28 19:44:40.715769,1,,Low Risk
918,37127.1504919824,False,4563.2890489398505,4563.2890489398505,CAD,France,2024-03-07 19:44:40.715769,3,,Transaction Older Than 1 Year
909,99297.1831323181,False,11681.326763487228,11681.326763487228,INR,Australia,2024-12-10 19:44:40.715769,4,,Large Cross-Border Transaction
93,45138.853203272796,False,7435.552153296086,7435.552153296086,EUR,Canada,2025-02-22 19:44:40.715769,1,,Low Risk
646,37688.332594538486,False,8983.745334629873,8983.745334629873,JPY,Iran,2024-04-15 19:44:40.715769,4,,High-Risk Country Transaction
192,-3568.3919764258667,False,10748.014738864536,10748.014738864536,CHF,Germany,2025-01-25 19:44:40.715769,6,,"Unauthorized Overdraft, Invalid Currency"
106,12291.619660993405,False,4078.6750944112787,4078.6750944112787,CHF,Japan,2025-01-20 19:44:40.715769,3,,Invalid Currency
438,65176.89679635123,False,3123.4749410819404,3123.4749410819404,CAD,Russia,2025-02-03 19:44:40.715769,1,,Low Risk
231,81465.40141063469,True,17609.63383844336,17609.63383844336,CAD,Canada,2024-03-21 19:44:40.715769,6,,"Transaction Older Than 1 Year, Large Cross-Border Transaction"
299,2636.096930468452,False,8680.136819600106,8694.783400859591,CAD,France,2025-02-16 19:44:40.715769,1,,Low Risk
951,47259.48781648892,False,8247.751256554458,8284.624504319378,USD,USA,2025-02-05 19:44:40.715769,1,,Low Risk
28,83509.53065624998,False,721.8868839541012,725.3340495918751,JPY,India,2025-02-18 19:44:40.715769,1,,Low Risk
314,76102.42635682806,False,9964.546288721991,9964.546288721991,AUD,Afghanistan,2024-04-30 19:44:40.715769,3,,Invalid Currency
527,50906.21204735381,False,11087.852735003891,11128.316619170175,AUD,Australia,2024-08-09 19:44:40.715769,6,,"Invalid Currency, Large Cross-Border Transaction"
664,94152.33439677487,False,11181.229010383784,11181.229010383784,EUR,Iran,2024-06-30 19:44:40.715769,7,Mandatory compliance review required for cross-border transfer.,"High-Risk Country Transaction, Large Cross-Border Transaction"
363,94051.81257685614,False,14143.553074764459,14154.522673451058,USD,Canada,2024-08-19 19:44:40.715769,4,,Large Cross-Border Transaction
370,9807.931727699777,False,3557.8618814703254,3557.8618814703254,CAD,Germany,2024-08-18 19:44:40.715769,1,,Low Risk
90,59130.205024505354,False,5051.94045327007,5092.445421055855,AUD,USA,2024-09-28 19:44:40.715769,3,,Invalid Currency
702,69633.3766878298,False,16216.50199995595,16301.533918921707,JPY,Australia,2025-02-07 19:44:40.715769,4,,Large Cross-Border Transaction
705,85315.64460118927,False,18943.940630699446,18943.940630699446,AUD,Canada,2024-08-16 19:44:40.715769,6,,"Invalid Currency, Large Cross-Border Transaction"
538,81928.32153565255,False,2727.2956198727397,2727.2956198727397,CHF,Russia,2024-11-17 19:44:40.715769,3,,Invalid Currency
622,87002.64657000662,False,9958.014594559312,9975.503135270641,JPY,India,2024-03-18 19:44:40.715769,3,,Transaction Older Than 1 Year
351,43669.04026061814,False,4291.383292264341,4291.383292264341,USD,Afghanistan,2024-03-09 19:44:40.715769,3,,Transaction Older Than 1 Year
445,4740.3962307277725,False,1210.862635416099,1210.862635416099,AUD,Canada,2024-05-08 19:44:40.715769,3,,Invalid Currency
983,62367.482870073036,False,6516.811729141446,6563.4799732437,CAD,France,2024-05-22 19:44:40.715769,1,,Low Risk
992,3690.6331522945343,False,2882.315627432413,2882.315627432413,USD,Germany,2024-09-04 19:44:40.715769,1,,Low Risk
129,65926.50179682412,False,14201.562137950583,14201.562137950583,CHF,France,2024-12-28 19:44:40.715769,6,,"Invalid Currency, Large Cross-Border Transaction"
82,7149.817865302942,False,10679.171019292175,10679.171019292175,GBP,North Korea,2025-02-10 19:44:40.715769,7,Mandatory compliance review required for cross-border transfer.,"High-Risk Country Transaction, Large Cross-Border Transaction"
209,93621.86193866201,False,2885.2510750963147,2885.2510750963147,CAD,USA,2024-08-24 19:44:40.715769,1,,Low Risk
46,96268.5766263247,False,194.7393522262322,194.7393522262322,USD,Afghanistan,2024-04-03 19:44:40.715769,1,,Low Risk
492,49886.940496674026,False,16165.059409994012,16165.059409994012,EUR,Afghanistan,2025-02-12 19:44:40.715769,4,Mandatory compliance review required for cross-border transfer.,Large Cross-Border Transaction
988,76921.842776533,False,3532.126179223308,3538.3184425274467,AUD,Australia,2024-03-25 19:44:40.715769,3,,Invalid Currency
1,27478.11654665188,False,12128.270677993112,12128.270677993112,CAD,Japan,2024-06-27 19:44:40.715769,4,,Large Cross-Border Transaction
563,50313.44560120869,False,6745.069042404144,6745.069042404144,INR,Germany,2024-03-26 19:44:40.715769,1,,Low Risk
164,89562.77052677043,False,11713.86390691756,11713.86390691756,CAD,Germany,2024-03-21 19:44:40.715769,3,,Transaction Older Than 1 Year
837,72636.5242388939,False,6319.9160033766575,6319.9160033766575,GBP,USA,2024-09-23 19:44:40.715769,1,,Low Risk
837,7211.745981176876,False,1747.9218182381608,1747.9218182381608,USD,France,2024-08-04 19:44:40.715769,1,,Low Risk
896,85128.553484534,False,4466.770671069495,4467.936682538934,CHF,USA,2025-01-12 19:44:40.715769,3,,Invalid Currency
834,82991.20619034945,True,3769.290743916721,3791.683050641902,INR,India,2024-05-14 19:44:40.715769,1,,Low Risk
459,86250.13450379984,False,8566.106855268481,8566.106855268481,GBP,Japan,2025-01-06 19:44:40.715769,1,,Low Risk
611,51931.921906894604,False,13169.092830688885,13293.031260018352,EUR,Germany,2024-06-20 19:44:40.715769,1,,Low Risk
798,90941.10816767033,False,5283.483438177687,5319.093150541341,CHF,Canada,2024-08-01 19:44:40.715769,3,,Invalid Currency
